wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,ood_percentile,positive_shap_total,negative_shap_total,top_risk_features,top_protective_features,explanation_text
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,0.6505745392350335,0.4876296887470072,0.15015074603821266,0.29053169841916504,sensor_288,"sensor_131, sensor_104, sensor_130, sensor_060, sensor_126","The record was assigned to Engineering Review with a calibrated failure probability of 4.76%. The strongest model contributions increasing risk were sensor_288. Contributions reducing predicted risk were sensor_131, sensor_104, sensor_130. The internal prediction-confidence score was 34.94%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,0.8391700182804742,0.8419792498004789,0.20425234536674242,0.23703805965245667,"sensor_104, sensor_060, sensor_511, sensor_386, sensor_520","sensor_478, sensor_122, sensor_342","The record was assigned to High Risk with a calibrated failure probability of 11.64%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_511. Contributions reducing predicted risk were sensor_478, sensor_122, sensor_342. The internal prediction-confidence score was 16.08%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,0.7020671484791761,0.9672785315243416,0.11845194210207154,0.321380513530643,sensor_082,"sensor_104, sensor_214, sensor_352, sensor_060, sensor_478","The record was assigned to Low Risk with a calibrated failure probability of 2.57%. The strongest model contributions increasing risk were sensor_082. Contributions reducing predicted risk were sensor_104, sensor_214, sensor_352. The internal prediction-confidence score was 29.79%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000767,0,Pass,Engineering Review,0.0480821176462883,0.3954630917997014,0.6045369082002986,0.5115722266560255,0.14577375746996135,0.28496423366043755,"sensor_511, sensor_015, sensor_424","sensor_034, sensor_104, sensor_060, sensor_206, sensor_029","The record was assigned to Engineering Review with a calibrated failure probability of 4.81%. The strongest model contributions increasing risk were sensor_511, sensor_015, sensor_424. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_060. The internal prediction-confidence score was 39.55%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000456,0,Pass,Low Risk,0.0231566041013922,0.3845322122283467,0.6154677877716532,0.6280925778132482,0.10689315492671617,0.3194883930219543,sensor_064,"sensor_104, sensor_034, sensor_520, sensor_478, sensor_206","The record was assigned to Low Risk with a calibrated failure probability of 2.32%. The strongest model contributions increasing risk were sensor_064. Contributions reducing predicted risk were sensor_104, sensor_034, sensor_520. The internal prediction-confidence score was 38.45%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001250,0,Pass,Engineering Review,0.0608561260742196,0.2942469799039591,0.7057530200960409,0.5897845171588189,0.15989774271639404,0.27268345700210833,"sensor_489, sensor_015","sensor_104, sensor_520, sensor_248, sensor_181, sensor_317","The record was assigned to Engineering Review with a calibrated failure probability of 6.09%. The strongest model contributions increasing risk were sensor_489, sensor_015. Contributions reducing predicted risk were sensor_104, sensor_520, sensor_248. The internal prediction-confidence score was 29.42%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001117,0,Pass,Engineering Review,0.0539520871203171,0.3499027239361749,0.6500972760638251,0.515562649640862,0.15379698461314317,0.28024936556552416,sensor_489,"sensor_104, sensor_511, sensor_060, sensor_206, sensor_432","The record was assigned to Engineering Review with a calibrated failure probability of 5.40%. The strongest model contributions increasing risk were sensor_489. Contributions reducing predicted risk were sensor_104, sensor_511, sensor_060. The internal prediction-confidence score was 34.99%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000384,0,Pass,High Risk,0.1083175541615425,0.1667206151448141,0.8332793848551858,0.6887470071827614,0.1956388234325252,0.23782929962300142,"sensor_153, sensor_017, sensor_034, sensor_426, sensor_288","sensor_060, sensor_104, sensor_574, sensor_485","The record was assigned to High Risk with a calibrated failure probability of 10.83%. The strongest model contributions increasing risk were sensor_153, sensor_017, sensor_034. Contributions reducing predicted risk were sensor_060, sensor_104, sensor_574. The internal prediction-confidence score was 16.67%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001034,0,Pass,Engineering Review,0.0771235202510167,0.1942849021049894,0.8057150978950106,0.9193934557063048,0.17106781532877563,0.255901148662109,"sensor_349, sensor_082","sensor_104, sensor_060, sensor_511, sensor_130, sensor_206","The record was assigned to Engineering Review with a calibrated failure probability of 7.71%. The strongest model contributions increasing risk were sensor_349, sensor_082. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_511. The internal prediction-confidence score was 19.43%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000171,0,Pass,High Risk,0.2453715147057599,0.1805531186984122,0.8194468813015878,0.7749401436552275,0.25483607089804455,0.17988368994566362,"sensor_104, sensor_511, sensor_060, sensor_206, sensor_520",sensor_378,"The record was assigned to High Risk with a calibrated failure probability of 24.54%. The strongest model contributions increasing risk were sensor_104, sensor_511, sensor_060. Contributions reducing predicted risk were sensor_378. The internal prediction-confidence score was 18.06%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001368,0,Pass,Engineering Review,0.0473835448352099,0.3658752771980759,0.6341247228019241,0.636073423782921,0.14815119798306914,0.28893691226878343,sensor_001,"sensor_104, sensor_126, sensor_511, sensor_206, sensor_015","The record was assigned to Engineering Review with a calibrated failure probability of 4.74%. The strongest model contributions increasing risk were sensor_001. Contributions reducing predicted risk were sensor_104, sensor_126, sensor_511. The internal prediction-confidence score was 36.59%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000888,0,Pass,Low Risk,0.0231805995380912,0.4401252905186626,0.5598747094813373,0.3623304070231444,0.1185829921378382,0.3310829921378382,,"sensor_214, sensor_104, sensor_034, sensor_131, sensor_352","The record was assigned to Low Risk with a calibrated failure probability of 2.32%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_214, sensor_104, sensor_034. The internal prediction-confidence score was 44.01%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001074,0,Pass,Low Risk,0.0255857049947101,0.4411518393451659,0.5588481606548341,0.3918595371109337,0.12385546074434972,0.32716498455387355,,"sensor_104, sensor_214, sensor_060, sensor_206, sensor_352","The record was assigned to Low Risk with a calibrated failure probability of 2.56%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_104, sensor_214, sensor_060. The internal prediction-confidence score was 44.12%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001566,0,Pass,Low Risk,0.0237743521976791,0.4466011426500669,0.5533988573499331,0.2529928172386273,0.11567119159191373,0.3258378582585804,"sensor_511, sensor_034","sensor_131, sensor_201, sensor_126, sensor_181, sensor_432","The record was assigned to Low Risk with a calibrated failure probability of 2.38%. The strongest model contributions increasing risk were sensor_511, sensor_034. Contributions reducing predicted risk were sensor_131, sensor_201, sensor_126. The internal prediction-confidence score was 44.66%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000217,0,Pass,High Risk,0.1679896899796958,0.2462030909003967,0.7537969090996033,0.3934557063048683,0.22949096160291182,0.211681437793388,"sensor_104, sensor_060, sensor_034, sensor_478, sensor_206","sensor_032, sensor_511, sensor_564, sensor_317","The record was assigned to High Risk with a calibrated failure probability of 16.80%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_034. Contributions reducing predicted risk were sensor_032, sensor_511, sensor_564. The internal prediction-confidence score was 24.62%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
