wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,rank,feature,feature_value,shap_contribution,absolute_shap_contribution,contribution_direction
WF-001059,0,Pass,Low Risk,0.0292397966553082,0.4496399023280233,0.5503600976719767,4,sensor_511,22.9531,-0.008676269446933923,0.008676269446933923,Decreases failure risk
WF-001059,0,Pass,Low Risk,0.0292397966553082,0.4496399023280233,0.5503600976719767,5,sensor_060,-0.3727,-0.008147168935975304,0.008147168935975304,Decreases failure risk
WF-001059,0,Pass,Low Risk,0.0292397966553082,0.4496399023280233,0.5503600976719767,6,sensor_520,4.5505,-0.00792227119138749,0.00792227119138749,Decreases failure risk
WF-001059,0,Pass,Low Risk,0.0292397966553082,0.4496399023280233,0.5503600976719767,7,sensor_248,0.0213,-0.007268325630200797,0.007268325630200797,Decreases failure risk
WF-001059,0,Pass,Low Risk,0.0292397966553082,0.4496399023280233,0.5503600976719767,8,sensor_126,1.447,-0.007052418648917916,0.007052418648917916,Decreases failure risk
WF-001059,0,Pass,Low Risk,0.0292397966553082,0.4496399023280233,0.5503600976719767,9,sensor_130,-3.779,-0.006531656286764457,0.006531656286764457,Decreases failure risk
WF-001059,0,Pass,Low Risk,0.0292397966553082,0.4496399023280233,0.5503600976719767,10,sensor_103,-0.1651,0.005669684556303869,0.005669684556303869,Increases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,1,sensor_214,0.0208,-0.014037881483297189,0.014037881483297189,Decreases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,2,sensor_352,0.0107,-0.012248040151002025,0.012248040151002025,Decreases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,3,sensor_060,25.0382,0.012112382592176915,0.012112382592176915,Increases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,4,sensor_478,13.2681,0.010927960480322307,0.010927960480322307,Increases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,5,sensor_104,-0.0091,-0.01018834850394567,0.01018834850394567,Decreases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,6,sensor_342,5.6218,0.010173589371635107,0.010173589371635107,Increases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,7,sensor_511,96.9697,0.009731642505956624,0.009731642505956624,Increases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,8,sensor_206,19.73,0.00938495124068234,0.00938495124068234,Increases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,9,sensor_126,1.483,-0.006145270149618093,0.006145270149618093,Decreases failure risk
WF-000049,1,Fail,Engineering Review,0.0599791033825022,0.1845980495371205,0.8154019504628794,10,sensor_034,23.3453,0.004838469818887598,0.004838469818887598,Increases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,1,sensor_104,-0.0099,-0.012416014843328584,0.012416014843328584,Decreases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,2,sensor_131,0.6676,-0.007879966752876449,0.007879966752876449,Decreases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,3,sensor_015,12.5764,-0.005512332564390924,0.005512332564390924,Decreases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,4,sensor_342,2.3678,-0.004903931199809484,0.004903931199809484,Decreases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,5,sensor_034,9.0744,0.004735595913652999,0.004735595913652999,Increases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,6,sensor_512,724.5283,0.004211801012233534,0.004211801012233534,Increases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,7,sensor_478,5.8227,-0.004161590640139319,0.004161590640139319,Decreases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,8,sensor_130,-0.8988,-0.004113027536391259,0.004113027536391259,Decreases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,9,sensor_082,-0.0594,-0.004019648622983598,0.004019648622983598,Decreases failure risk
WF-001386,0,Pass,Engineering Review,0.0478623073461422,0.2965262788358642,0.7034737211641358,10,sensor_432,12.0137,-0.0038363670906375103,0.0038363670906375103,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,1,sensor_104,-0.0105,-0.014683789393643534,0.014683789393643534,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,2,sensor_060,0.5982,-0.008494048273463586,0.008494048273463586,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,3,sensor_478,3.1249,-0.008344684138878665,0.008344684138878665,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,4,sensor_206,4.58,-0.008148526217090887,0.008148526217090887,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,5,sensor_511,35.2381,-0.006824447589286514,0.006824447589286514,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,6,sensor_424,33.6401,-0.006718609256869213,0.006718609256869213,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,7,sensor_432,7.0739,-0.006705528233091395,0.006705528233091395,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,8,sensor_564,0.8112,-0.006086896735688418,0.006086896735688418,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,9,sensor_342,1.5265,-0.005870617923753124,0.005870617923753124,Decreases failure risk
WF-001315,0,Pass,Low Risk,0.0316207451834414,0.3287210953139859,0.671278904686014,10,sensor_034,9.2064,0.005717035061242415,0.005717035061242415,Increases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,1,sensor_214,0.0138,-0.015172927702129593,0.015172927702129593,Decreases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,2,sensor_104,-0.0146,-0.01454886372157883,0.01454886372157883,Decreases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,3,sensor_511,21.3058,-0.008987325383451386,0.008987325383451386,Decreases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,4,sensor_060,-1.2991,-0.008925487148447157,0.008925487148447157,Decreases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,5,sensor_126,1.418,-0.008259806442682245,0.008259806442682245,Decreases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,6,sensor_352,0.0058,-0.008228666949830033,0.008228666949830033,Decreases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,7,sensor_206,4.97,-0.006800486777818126,0.006800486777818126,Decreases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,8,sensor_478,3.3779,-0.006179763813214691,0.006179763813214691,Decreases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,9,sensor_125,15.7,-0.005870604700795213,0.005870604700795213,Decreases failure risk
WF-001032,0,Pass,Engineering Review,0.0351566409644104,0.4225728136607217,0.5774271863392784,10,sensor_485,876.5217,-0.005462839256523884,0.005462839256523884,Decreases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,1,sensor_104,-0.0062,0.014524064322700906,0.014524064322700906,Increases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,2,sensor_060,10.0236,0.011779590618937016,0.011779590618937016,Increases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,3,sensor_034,8.5155,-0.011168529063278365,0.011168529063278365,Decreases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,4,sensor_065,29.9764,0.00981670547567759,0.00981670547567759,Increases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,5,sensor_342,3.8452,0.009094836050161176,0.009094836050161176,Increases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,6,sensor_066,38.1045,0.008908305526334492,0.008908305526334492,Increases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,7,sensor_478,8.1842,0.006470297721338802,0.006470297721338802,Increases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,8,sensor_308,0.0921,-0.006308096947007474,0.006308096947007474,Decreases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,9,sensor_310,0.092,-0.005902833318636869,0.005902833318636869,Decreases failure risk
WF-000191,0,Pass,High Risk,0.2366487052575615,0.2141170073585696,0.7858829926414304,10,sensor_432,10.8422,-0.005734710159031033,0.005734710159031033,Decreases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,1,sensor_104,-0.0125,-0.014246988474348398,0.014246988474348398,Decreases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,2,sensor_126,1.503,-0.009462048019326765,0.009462048019326765,Decreases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,3,sensor_478,8.7071,0.008000429201471483,0.008000429201471483,Increases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,4,sensor_342,3.8378,0.007630760491612372,0.007630760491612372,Increases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,5,sensor_206,12.5,0.007031372075486732,0.007031372075486732,Increases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,6,sensor_034,9.7571,0.006405153585162987,0.006405153585162987,Increases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,7,sensor_317,6.9216,-0.005314213041526358,0.005314213041526358,Decreases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,8,sensor_060,2.2618,-0.005252177292016021,0.005252177292016021,Decreases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,9,sensor_125,15.71,-0.00509390876413091,0.00509390876413091,Decreases failure risk
WF-001457,0,Pass,Engineering Review,0.0675257997962518,0.220972190490406,0.7790278095095939,10,sensor_470,4.1621,-0.005053913398202561,0.005053913398202561,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,1,sensor_034,8.1161,-0.01875445699397145,0.01875445699397145,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,2,sensor_131,0.5882,-0.013240806790521892,0.013240806790521892,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,3,sensor_104,-0.0106,-0.012739194776416836,0.012739194776416836,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,4,sensor_214,0.0262,-0.01120892185729923,0.01120892185729923,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,5,sensor_126,1.744,-0.009031150838299735,0.009031150838299735,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,6,sensor_060,-1.31,-0.009019891342724747,0.009019891342724747,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,7,sensor_352,0.0111,-0.007807761395227583,0.007807761395227583,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,8,sensor_130,-3.591,-0.00695841557245213,0.00695841557245213,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,9,sensor_548,392.466,-0.00686935841853411,0.00686935841853411,Decreases failure risk
WF-000990,0,Pass,Low Risk,0.0247430443724499,0.4632096323246942,0.5367903676753059,10,sensor_123,5.902,-0.006750971189517145,0.006750971189517145,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,1,sensor_131,0.5638,-0.014436818178339564,0.014436818178339564,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,2,sensor_104,-0.0098,-0.013386592347805204,0.013386592347805204,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,3,sensor_060,-3.74,-0.009939667977582813,0.009939667977582813,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,4,sensor_034,8.5571,-0.009708690295333326,0.009708690295333326,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,5,sensor_126,1.763,-0.008345342992038296,0.008345342992038296,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,6,sensor_029,75.5556,-0.008327524566453815,0.008327524566453815,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,7,sensor_478,2.7876,-0.006814404525446616,0.006814404525446616,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,8,sensor_130,-3.496,-0.0066415907104613375,0.0066415907104613375,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,9,sensor_511,34.7826,-0.0062163910778832735,0.0062163910778832735,Decreases failure risk
WF-000937,0,Pass,Low Risk,0.0128631040847779,0.4215053426564173,0.5784946573435827,10,sensor_206,4.12,-0.005694150688496199,0.005694150688496199,Decreases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,1,sensor_131,0.6289,-0.010203171251374415,0.010203171251374415,Decreases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,2,sensor_104,-0.0091,-0.008385608941797214,0.008385608941797214,Decreases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,3,sensor_181,24.58,-0.005860524267239028,0.005860524267239028,Decreases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,4,sensor_201,8.44,-0.005840586440455182,0.005840586440455182,Decreases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,5,sensor_317,7.6244,-0.005448147483389162,0.005448147483389162,Decreases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,6,sensor_434,947.3393,0.005279557132506922,0.005279557132506922,Increases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,7,sensor_480,1.3322,-0.005193469890433686,0.005193469890433686,Decreases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,8,sensor_511,39.4521,-0.0048641042288123364,0.0048641042288123364,Decreases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,9,sensor_432,8.8044,-0.0045145108330685215,0.0045145108330685215,Decreases failure risk
WF-001492,0,Pass,Low Risk,0.0086214682717125,0.4423302907381796,0.5576697092618204,10,sensor_184,13.393,-0.0044466306571053545,0.0044466306571053545,Decreases failure risk
WF-000709,0,Pass,Low Risk,0.0283070992209167,0.462252659416797,0.537747340583203,1,sensor_104,-0.0142,-0.012665000921552788,0.012665000921552788,Decreases failure risk
