wafer_id,timestamp,target,status,calibrated_failure_probability,probability_interval_lower,probability_interval_upper,probability_interval_width,tree_probability_standard_deviation,fold_probability_standard_deviation,missing_sensor_rate,ood_raw_score,ood_percentile,neighbour_distance,neighbour_distance_percentile,normalized_tree_uncertainty,normalized_fold_uncertainty,ensemble_agreement,fold_stability,completeness_confidence,ood_confidence,neighbour_confidence,data_confidence,decision_margin,prediction_confidence,combined_uncertainty,uncertainty_band,confidence_band,original_decision,uncertainty_adjusted_decision,abstention_reason,requires_human_review,recommended_action,routing_outcome
WF-000922,2008-09-19 20:07:00,0,Pass,0.021352952120741436,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.410710117064181,0.410710117064181,0.017777777777777778,-0.09925086944204181,0.4389465283320032,21.710517528282054,0.20590582601755786,0.882769327952756,0.882769327952756,0.11723067204724402,0.11723067204724402,0.9822222222222222,0.5610534716679968,0.7940941739824421,0.7877811474682983,0.014833747694846269,0.30303627602070066,0.6969637239792994,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001534,2008-10-15 14:08:00,0,Pass,0.035503788025600114,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4256183980193594,0.4256183980193594,0.008888888888888889,-0.06381355821493195,0.9521149241819633,157.2917985730394,0.9672785315243416,0.9148127878358665,0.9148127878358665,0.0851872121641335,0.0851872121641335,0.9911111111111112,0.04788507581803669,0.03272146847565838,0.42138458809967194,0.0005475956800001199,0.17335048247217502,0.826649517527825,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000995,2008-09-21 17:30:00,0,Pass,0.028321060087373024,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4327236982563258,0.4327236982563258,0.017777777777777778,-0.07845592725175782,0.8691141260973663,26.79439287655606,0.36233040702314445,0.9300847299051903,0.9300847299051903,0.06991527009480969,0.06991527009480969,0.9822222222222222,0.13088587390263373,0.6376695929768555,0.5981163429990246,0.007259717296333673,0.21897725904630275,0.7810227409536973,Moderate,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000627,2008-09-01 06:52:00,0,Pass,0.02310866925377924,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.41458710631118995,0.41458710631118995,0.02666666666666667,-0.08043383169864737,0.8507581803671189,40.060964665820165,0.7071029529130087,0.891102424825379,0.891102424825379,0.10889757517462095,0.10889757517462095,0.9733333333333334,0.14924181963288108,0.29289704708699127,0.5147922319765895,0.0129253595067617,0.21627013986503263,0.7837298601349674,Moderate,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001414,2008-10-08 05:38:00,0,Pass,0.02663598085728433,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4268872233720545,0.4268872233720545,0.008888888888888889,-0.09796343039134625,0.4764565043894653,23.514202774539935,0.27932960893854747,0.9175399670733652,0.9175399670733652,0.08246003292663484,0.08246003292663484,0.9911111111111112,0.5235434956105347,0.7206703910614525,0.7598522656734947,0.00909132515512573,0.27467239658496645,0.7253276034150336,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001069,2008-09-24 18:05:00,0,Pass,0.035041505857380306,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43364939712058204,0.43364939712058204,0.02666666666666667,-0.11938463834525753,0.013567438148443736,31.021220074518094,0.47166799680766164,0.9320744022564035,0.9320744022564035,0.06792559774359652,0.06792559774359652,0.9733333333333334,0.9864325618515563,0.5283320031923384,0.8666677307794626,4.511506236989443e-05,0.29736616525217235,0.7026338347478276,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001196,2008-09-30 14:20:00,0,Pass,0.0427015215855716,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43958711289677266,0.43958711289677266,0.008888888888888889,-0.08488345457922464,0.7972865123703112,43.17979362493323,0.7470071827613727,0.944836769550373,0.944836769550373,0.05516323044962701,0.05516323044962701,0.9911111111111112,0.20271348762968877,0.2529928172386273,0.5306423694244924,0.008371219114751732,0.1907881704418553,0.8092118295581447,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001285,2008-10-03 23:46:00,0,Pass,0.09764263874304348,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.45919725847690074,0.45919725847690074,0.017777777777777778,-0.10169711828649042,0.35913806863527536,19.99520598308916,0.09497206703910614,0.9869862913556032,0.9869862913556032,0.013013708644396771,0.013013708644396771,0.9822222222222222,0.6408619313647246,0.9050279329608939,0.8434475481067659,0.019176781242438577,0.2630683213728138,0.7369316786271862,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001356,2008-10-06 08:57:00,0,Pass,0.02104987641498346,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.40905337677910214,0.40905337677910214,0.05333333333333334,-0.10088849447696008,0.3758978451715882,32.584514955185966,0.5283320031923384,0.8792083747468656,0.8792083747468656,0.12079162525313436,0.12079162525313436,0.9466666666666667,0.6241021548284118,0.4716679968076616,0.7150194200585263,0.015163177809800591,0.28321569657825185,0.7167843034217481,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001294,2008-10-04 16:58:00,0,Pass,0.047705778374097514,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.44679326630180405,0.44679326630180405,0.017777777777777778,-0.09512521966659038,0.5570630486831604,21.167748973018604,0.16919393455706305,0.9603254827185708,0.9603254827185708,0.039674517281429234,0.039674517281429234,0.9822222222222222,0.44293695131683963,0.830806065442937,0.755618338210517,0.013810628667497294,0.2505780802680658,0.7494219197319343,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001141,2008-09-27 21:45:00,0,Pass,0.042969974333108125,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4478257220762725,0.4478257220762725,0.05333333333333334,-0.10680479146505367,0.2011173184357542,34.50348069060988,0.5889864325618516,0.9625446155139434,0.9625446155139434,0.037455384486056564,0.037455384486056564,0.9466666666666667,0.7988826815642458,0.41101356743814843,0.7610289970736899,0.00866301557946535,0.2502086129263578,0.7497913870736421,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001476,2008-10-13 11:27:00,0,Pass,0.012909723319326634,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.3900686767275479,0.3900686767275479,0.017777777777777778,-0.09080308592012065,0.6759776536312849,23.51997513139661,0.28012769353551475,0.838403168813075,0.838403168813075,0.16159683118692503,0.16159683118692503,0.9822222222222222,0.3240223463687151,0.7198723064644852,0.6862647867340606,0.02401117030507975,0.2983593687187889,0.7016406312812111,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000099,2008-08-04 22:51:00,0,Pass,0.06854328779478448,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4494393738117954,0.4494393738117954,0.05333333333333334,-0.08742128027272866,0.7486033519553073,26.741734430350313,0.3599361532322426,0.9660129553452087,0.9660129553452087,0.0339870446547913,0.0339870446547913,0.9466666666666667,0.25139664804469275,0.6400638467677574,0.6266714551742485,0.012452948049147287,0.20856225331978187,0.7914377466802182,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000923,2008-09-19 20:10:00,0,Pass,0.029261262204731672,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.42496378158563,0.42496378158563,0.008888888888888889,-0.07857041746303023,0.8667198723064645,24.92113230084798,0.31843575418994413,0.9134057728020005,0.9134057728020005,0.08659422719799947,0.08659422719799947,0.9911111111111112,0.13328012769353548,0.6815642458100559,0.6134835505896958,0.006237758473117751,0.23260755390677612,0.7673924460932239,Moderate,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001061,2008-09-24 12:35:00,0,Pass,0.05077060391178291,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4414039556109297,0.4414039556109297,0.017777777777777778,-0.09929907551522082,0.43575418994413406,20.579280630161822,0.1300877893056664,0.9487418426302301,0.9487418426302301,0.05125815736976991,0.05125815736976991,0.9822222222222222,0.5642458100558659,0.8699122106943336,0.8078529750820254,0.01714196077367707,0.2731191731940326,0.7268808268059674,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000070,2008-08-01 14:07:00,0,Pass,0.11391480053683799,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4597173611201416,0.4597173611201416,0.0,-0.0969518138679385,0.5083798882681564,464.8386820119893,0.9840383080606544,0.9881041860500951,0.9881041860500951,0.01189581394990491,0.01189581394990491,1.0,0.4916201117318436,0.0159616919393456,0.5760574620909817,0.03686391362699783,0.18488952334379188,0.8151104766562081,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000249,2008-08-18 05:25:00,0,Pass,0.12269933409017743,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.45535878623605724,0.45535878623605724,0.035555555555555556,-0.06914556970104252,0.936951316839585,99.51480132071222,0.9433359936153233,0.9787359819046548,0.9787359819046548,0.021264018095345172,0.021264018095345172,0.9644444444444444,0.06304868316041501,0.056664006384676724,0.42201081848009225,0.04641231966323635,0.14526030344595295,0.854739696554047,High,Low,High Risk,Insufficient Evidence,Low confidence and high uncertainty,True,Repeat measurements and obtain engineering review,Acceptable Routing
WF-001021,2008-09-22 23:01:00,0,Pass,0.03569500342278395,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4375165635175211,0.4375165635175211,0.008888888888888889,-0.11169454877081758,0.08220271348762968,31.181459742074377,0.4764565043894653,0.9403863861581147,0.9403863861581147,0.05961361384188535,0.05961361384188535,0.9911111111111112,0.9177972865123704,0.5235434956105347,0.8485593686264079,0.0007554385030260286,0.28746861397641327,0.7125313860235867,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000618,2008-08-31 22:57:00,0,Pass,0.06582059927203596,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.459838612194964,0.459838612194964,0.02666666666666667,-0.10963084216165309,0.12450119712689545,20.979801843398036,0.1564245810055866,0.9883647998635547,0.9883647998635547,0.011635200136445256,0.011635200136445256,0.9733333333333334,0.8754988028731046,0.8435754189944134,0.9066517690875232,0.015412392095613077,0.2807067496156438,0.7192932503843562,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000474,2008-08-28 09:46:00,0,Pass,0.02304288067702094,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.41966872465556365,0.41966872465556365,0.008888888888888889,-0.09312650302174119,0.6113328012769353,31.736744025309243,0.5019952114924182,0.9020247192232893,0.9020247192232893,0.0979752807767107,0.0979752807767107,0.9911111111111112,0.38866719872306466,0.4980047885075818,0.6569791611244126,0.012996868829325067,0.2529296830889134,0.7470703169110866,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000674,2008-09-02 10:21:00,0,Pass,0.03994210162026424,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4350255824890036,0.4350255824890036,0.008888888888888889,-0.09686631813646646,0.509976057462091,21.50252699005887,0.19393455706304868,0.9350323382369045,0.9350323382369045,0.06496766176309554,0.06496766176309554,0.9911111111111112,0.49002394253790904,0.8060654429369514,0.7694691850669505,0.005371849587243739,0.2673787469278743,0.7326212530721257,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001413,2008-10-08 05:35:00,0,Pass,0.03427592302027498,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43614730347872893,0.43614730347872893,0.017777777777777778,-0.10382155771437751,0.28890662410215484,21.694413567789724,0.20510774142059057,0.9374433352956781,0.9374433352956781,0.06255666470432186,0.06255666470432186,0.9822222222222222,0.7110933758978452,0.7948922585794094,0.840494635097987,0.0007870401953532831,0.2866726121460761,0.7133273878539239,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000745,2008-09-07 18:24:00,0,Pass,0.021500036943294998,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4190830071831166,0.4190830071831166,0.008888888888888889,-0.11930537363428351,0.014365522745411013,19.482514378355106,0.061452513966480445,0.9007657937718827,0.9007657937718827,0.0992342062281173,0.0992342062281173,0.9911111111111112,0.985634477254589,0.9385474860335196,0.9760533829919305,0.014673872887722832,0.34959590925620204,0.650404090743798,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000828,2008-09-13 12:48:00,0,Pass,0.03444583433699543,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43889520911836327,0.43889520911836327,0.035555555555555556,-0.10817013443016615,0.1556264964086193,28.679347010806644,0.40941739824421386,0.9433496100963024,0.9433496100963024,0.05665038990369764,0.05665038990369764,0.9644444444444444,0.8443735035913806,0.5905826017557861,0.8289541544737075,0.0006023539815267067,0.2799343138863749,0.7200656861136251,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000091,2008-08-04 16:31:00,0,Pass,0.0959018484184823,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4624917008539358,0.4624917008539358,0.008888888888888889,-0.09424734117310446,0.578611332801277,28.87406509141986,0.4158020750199521,0.9940672775848757,0.9940672775848757,0.005932722415124325,0.005932722415124325,0.9911111111111112,0.42138866719872303,0.584197924980048,0.6899799592090095,0.01728461784617643,0.2128496777679477,0.7871503222320523,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000585,2008-08-30 14:23:00,0,Pass,0.05397502921732885,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4472189391155066,0.4472189391155066,0.035555555555555556,-0.08341380604177656,0.8228252194732641,22.420420899409024,0.24421388667198723,0.9612404124660189,0.9612404124660189,0.03875958753398112,0.03875958753398112,0.9644444444444444,0.17717478052673585,0.7557861133280128,0.6367354792941385,0.020625031757966136,0.2154321716956261,0.7845678283043739,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000898,2008-09-19 04:42:00,0,Pass,0.06292430148616696,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4583686019043558,0.4583686019043558,0.035555555555555556,-0.11072034517669677,0.09896249002394254,21.38893148424072,0.18595371109337588,0.985205199107674,0.985205199107674,0.014794800892325988,0.014794800892325988,0.9644444444444444,0.9010375099760575,0.8140462889066241,0.9046524784960539,0.01856054186286199,0.2823169653190248,0.7176830346809753,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001363,2008-10-06 13:08:00,0,Pass,0.03824475417016242,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.44628515061155677,0.44628515061155677,0.035555555555555556,-0.08566855344749158,0.7861133280127693,24.165829774053158,0.3016759776536313,0.9592333524598663,0.9592333524598663,0.040766647540133705,0.040766647540133705,0.9644444444444444,0.21388667198723066,0.6983240223463687,0.6352191185599007,0.0035269067066982765,0.21351642772104845,0.7864835722789516,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
