wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,data_familiarity_percentile,neighbour_count,failed_neighbour_count,passed_neighbour_count,historical_raw_failure_rate,historical_weighted_failure_rate,historical_failure_rate_lower_95,historical_failure_rate_upper_95,mean_similarity,maximum_similarity,minimum_similarity,mean_failed_neighbour_similarity,mean_passed_neighbour_similarity,similarity_strength,historical_evidence_level,top_risk_features,top_protective_features,historical_evidence_text
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,0.753229848010005,0.9050279329608939,10,1,9,0.1,0.10686399177723459,0.01787574951572113,0.4041563854975721,0.24008263208505545,0.4954815134154573,0.12974226216489806,0.256561884209942,0.23825160407117915,Weak,Limited Failure Evidence,"sensor_104, sensor_082, sensor_426, sensor_153, sensor_034","sensor_032, sensor_478, sensor_206, sensor_342","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 10.69%, and the mean analytical similarity score was 24.01%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,0.7080669933656294,0.36233040702314445,10,1,9,0.1,0.17064647402465655,0.01787574951572113,0.4041563854975721,0.17826991890850957,0.48579981173490483,0.06796294385723024,0.3042113308639861,0.16427642869123443,Very Weak,Limited Failure Evidence,"sensor_125, sensor_424, sensor_133","sensor_104, sensor_060, sensor_578, sensor_564, sensor_478","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 17.06%, and the mean analytical similarity score was 17.83%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,0.6472192177900948,0.36871508379888274,10,1,9,0.1,0.0567631780115554,0.01787574951572113,0.4041563854975721,0.38383928025697484,0.5139424956171784,0.21787937393053963,0.21787937393053963,0.4022792698488009,Moderate,Limited Failure Evidence,sensor_060,"sensor_214, sensor_352, sensor_104, sensor_126, sensor_432","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 5.68%, and the mean analytical similarity score was 38.38%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,0.7787177840061267,0.6320830007980847,10,1,9,0.1,0.13786058309821672,0.01787574951572113,0.4041563854975721,0.3221685495837911,0.6998454486504722,0.10242590719343742,0.44414344101528186,0.308615783869181,Weak,Limited Failure Evidence,"sensor_104, sensor_060, sensor_511, sensor_064, sensor_065","sensor_310, sensor_478, sensor_206","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 13.79%, and the mean analytical similarity score was 32.22%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,0.6427553737147,0.5155626496408621,10,1,9,0.1,0.06948774231557951,0.01787574951572113,0.4041563854975721,0.23881808755929962,0.4899917536391316,0.10033124096561195,0.16594929728620117,0.24691461981186608,Weak,Limited Failure Evidence,"sensor_104, sensor_511","sensor_032, sensor_248, sensor_520, sensor_386, sensor_015","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 6.95%, and the mean analytical similarity score was 23.88%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,0.6264889478593687,0.7653631284916201,10,1,9,0.1,0.04977558998798475,0.01787574951572113,0.4041563854975721,0.4052039265536044,0.6191442836913201,0.18153296195344706,0.20169264509653698,0.4278162911599452,Moderate,Limited Failure Evidence,"sensor_424, sensor_181, sensor_453","sensor_104, sensor_130, sensor_432, sensor_060, sensor_183","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 4.98%, and the mean analytical similarity score was 40.52%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,0.7243019015666616,0.1372705506783719,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.3886375139894543,0.769947269623073,0.16336385671182757,,0.3886375139894543,Moderate,No Retrieved Failure Evidence,"sensor_104, sensor_065, sensor_060, sensor_066, sensor_034","sensor_125, sensor_087, sensor_122","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 38.86%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,0.6505745392350335,0.5123703112529928,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.5076700389142913,0.6814628165054237,0.38191718511995043,,0.5076700389142913,Moderate,No Retrieved Failure Evidence,sensor_288,"sensor_131, sensor_104, sensor_130, sensor_060, sensor_126","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 50.77%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,0.8391700182804742,0.1580207501995211,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.1048979688971284,0.35771884259039355,0.010748328922590287,,0.1048979688971284,Very Weak,No Retrieved Failure Evidence,"sensor_104, sensor_060, sensor_511, sensor_386, sensor_520","sensor_478, sensor_122, sensor_342","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 10.49%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,0.7020671484791761,0.03272146847565838,10,1,9,0.1,0.1,0.01787574951572113,0.4041563854975721,3.543765080723337e-28,2.8527774134900707e-27,0.0,0.0,3.937516756359263e-28,Very Weak,Limited Failure Evidence,sensor_082,"sensor_104, sensor_214, sensor_352, sensor_060, sensor_478","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 10.00%, and the mean analytical similarity score was 0.00%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000767,0,Pass,Engineering Review,0.0480821176462883,0.3954630917997014,0.6045369082002986,0.48842777334397447,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.6019643417223415,0.8151433869191498,0.43109616198660633,,0.6019643417223415,Strong,No Retrieved Failure Evidence,"sensor_511, sensor_015, sensor_424","sensor_034, sensor_104, sensor_060, sensor_206, sensor_029","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 60.20%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000456,0,Pass,Low Risk,0.0231566041013922,0.3845322122283467,0.6154677877716532,0.37190742218675177,10,2,8,0.2,0.20495581662089898,0.056680947980693314,0.5098431532792765,0.6274637920997521,0.8851307321676658,0.41797912544979376,0.6430117695492534,0.623576797737377,Strong,Limited Failure Evidence,sensor_064,"sensor_104, sensor_034, sensor_520, sensor_478, sensor_206","The 10 nearest development records contained 2 observed failures. The similarity-weighted historical failure rate was 20.50%, and the mean analytical similarity score was 62.75%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001250,0,Pass,Engineering Review,0.0608561260742196,0.2942469799039591,0.7057530200960409,0.41021548284118114,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.6090284082038168,0.911881307614159,0.5100062840525937,,0.6090284082038168,Strong,No Retrieved Failure Evidence,"sensor_489, sensor_015","sensor_104, sensor_520, sensor_248, sensor_181, sensor_317","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 60.90%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001117,0,Pass,Engineering Review,0.0539520871203171,0.3499027239361749,0.6500972760638251,0.48443735035913804,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.18221564806350718,0.3670961195781827,0.08500027016131544,,0.18221564806350718,Very Weak,No Retrieved Failure Evidence,sensor_489,"sensor_104, sensor_511, sensor_060, sensor_206, sensor_432","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 18.22%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000384,0,Pass,High Risk,0.1083175541615425,0.1667206151448141,0.8332793848551858,0.3112529928172386,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.32263926724094893,0.7349623327626175,0.17492881860532458,,0.32263926724094893,Weak,No Retrieved Failure Evidence,"sensor_153, sensor_017, sensor_034, sensor_426, sensor_288","sensor_060, sensor_104, sensor_574, sensor_485","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 32.26%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001034,0,Pass,Engineering Review,0.0771235202510167,0.1942849021049894,0.8057150978950106,0.08060654429369518,10,1,9,0.1,0.07689682300233246,0.01787574951572113,0.4041563854975721,0.29731518950715335,0.3791236837487289,0.228625935034365,0.228625935034365,0.3049473288930187,Weak,Limited Failure Evidence,"sensor_349, sensor_082","sensor_104, sensor_060, sensor_511, sensor_130, sensor_206","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 7.69%, and the mean analytical similarity score was 29.73%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000171,0,Pass,High Risk,0.2453715147057599,0.1805531186984122,0.8194468813015878,0.22505985634477255,10,2,8,0.2,0.07421954066000092,0.056680947980693314,0.5098431532792765,0.06095886138721872,0.21073107543180836,0.008446784175082342,0.0226216934565802,0.07054315336987835,Very Weak,Limited Failure Evidence,"sensor_104, sensor_511, sensor_060, sensor_206, sensor_520",sensor_378,"The 10 nearest development records contained 2 observed failures. The similarity-weighted historical failure rate was 7.42%, and the mean analytical similarity score was 6.10%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001368,0,Pass,Engineering Review,0.0473835448352099,0.3658752771980759,0.6341247228019241,0.363926576217079,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.7264804552359385,0.9042230461307152,0.5679803949272644,,0.7264804552359385,Strong,No Retrieved Failure Evidence,sensor_001,"sensor_104, sensor_126, sensor_511, sensor_206, sensor_015","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 72.65%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000888,0,Pass,Low Risk,0.0231805995380912,0.4401252905186626,0.5598747094813373,0.6376695929768557,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.4761589855286378,0.7855441915127974,0.261692519000542,,0.4761589855286378,Moderate,No Retrieved Failure Evidence,nan,"sensor_214, sensor_104, sensor_034, sensor_131, sensor_352","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 47.62%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
