query_wafer_id,query_actual_target,query_actual_status,query_decision,query_failure_probability,query_prediction_confidence,neighbour_rank,historical_wafer_id,historical_target,historical_status,distance,similarity_score
WF-001529,0,Pass,Low Risk,0.0107147518487837,0.4278747317833328,10,WF-000186,0,Pass,0.13590461530104617,0.37985023593080863
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,1,WF-001115,0,Pass,0.13707270316995146,0.37670311124230527
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,2,WF-001557,0,Pass,0.16512767664696143,0.30847361755952507
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,3,WF-000022,0,Pass,0.1709121776038824,0.2960227517639171
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,4,WF-000140,0,Pass,0.17675613265792164,0.2839541691414991
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,5,WF-000609,0,Pass,0.18394895789438828,0.2697733274101165
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,6,WF-001257,0,Pass,0.1968789034546464,0.24603868252652825
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,7,WF-000857,0,Pass,0.21255606753676762,0.22004420227095758
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,8,WF-001333,0,Pass,0.22346909142939406,0.20358846458624902
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,9,WF-000552,0,Pass,0.22829718696806536,0.19670646668099454
WF-001124,0,Pass,Insufficient Evidence,0.0256633708061988,0.3334313306030296,10,WF-000539,0,Pass,0.23242273524970308,0.19101051062980642
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,1,WF-000505,0,Pass,0.026660126011557914,0.8270531842169756
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,2,WF-000945,0,Pass,0.029019394563928314,0.8132716236787116
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,3,WF-001217,0,Pass,0.0347345057470545,0.7808314986908461
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,4,WF-001066,0,Pass,0.03867528130234398,0.7592197579240266
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,5,WF-001071,0,Pass,0.04343225086200007,0.7339271991869368
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,6,WF-000255,0,Pass,0.0529888737494896,0.6856333176592656
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,7,WF-000226,0,Pass,0.057180727013159974,0.6654653442275663
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,8,WF-001004,0,Pass,0.07350326331348747,0.5924281414763283
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,9,WF-000567,0,Pass,0.08665962069966973,0.5394357374257837
WF-001099,0,Pass,Low Risk,0.0144297908565783,0.4665405955140928,10,WF-001081,0,Pass,0.08886551985489931,0.5310266375217384
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,1,WF-001382,0,Pass,0.03143643260044325,0.7993907248165398
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,2,WF-001266,0,Pass,0.05040409242004201,0.6983727749810721
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,3,WF-001262,0,Pass,0.053394752586758784,0.683654106600126
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,4,WF-001394,0,Pass,0.05515469459985906,0.6751378834141684
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,5,WF-001086,0,Pass,0.05643437603251088,0.669012291801725
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,6,WF-000365,0,Pass,0.08864482887445954,0.5318619974571867
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,7,WF-000515,0,Pass,0.09109915994170958,0.5226453478075103
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,8,WF-001341,0,Pass,0.09305494940047963,0.5154153327149898
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,9,WF-001228,1,Fail,0.09862839389484326,0.4953557974273903
WF-001035,0,Pass,Engineering Review,0.0598173219059501,0.4027124627053428,10,WF-000287,0,Pass,0.09951789265537896,0.4922274211744723
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,1,WF-000392,0,Pass,0.031231541472428292,0.8005581540576964
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,2,WF-000909,0,Pass,0.0532377662583062,0.6844189498906723
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,3,WF-001515,0,Pass,0.05483532081452674,0.6766753906539341
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,4,WF-000895,0,Pass,0.09228976605174058,0.5182320172909903
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,5,WF-001485,0,Pass,0.1228836504073077,0.41676339026792814
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,6,WF-000884,0,Pass,0.15555560888860612,0.3302378672445256
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,7,WF-001471,0,Pass,0.1568415313982383,0.32722704078240805
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,8,WF-000227,0,Pass,0.20816162922688167,0.22704034994800523
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,9,WF-000404,0,Pass,0.20834469547364515,0.22674450810409408
WF-000398,0,Pass,High Risk,0.081353766436341,0.4028354769189939,10,WF-000901,0,Pass,0.2130491160973434,0.21927282175277496
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,1,WF-000007,0,Pass,0.10433920672290199,0.4756113949526261
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,2,WF-001461,0,Pass,0.14411428259696304,0.3582760751628647
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,3,WF-000544,0,Pass,0.16134465204581902,0.316898282530301
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,4,WF-000620,0,Pass,0.19540955898470747,0.24862709155437018
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,5,WF-000532,0,Pass,0.20990442552669722,0.22423950937862894
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,6,WF-000638,0,Pass,0.21963485418978407,0.20922493406696993
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,7,WF-000347,0,Pass,0.22837968370624104,0.19659091953859642
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,8,WF-000737,0,Pass,0.2292070753220774,0.19543580004843597
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,9,WF-000686,0,Pass,0.23346185700042277,0.18960203629360234
WF-000706,0,Pass,Engineering Review,0.0393909651156157,0.3370818544214279,10,WF-000547,0,Pass,0.25434492218576105,0.1633978569703237
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,1,WF-001160,0,Pass,0.09859276627750158,0.4954815134154573
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,2,WF-000417,0,Pass,0.11666193185854598,0.4356471957423892
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,3,WF-001046,0,Pass,0.1793538002852382,0.2787487970148293
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,4,WF-001063,1,Fail,0.19099877234545237,0.256561884209942
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,5,WF-000792,0,Pass,0.2145808475650594,0.21689361624858466
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,6,WF-001052,0,Pass,0.2494764185017746,0.16916319477259373
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,7,WF-000750,0,Pass,0.27454922433140544,0.14149767449003262
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,8,WF-000953,0,Pass,0.2767608339710796,0.13928624492981204
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,9,WF-000200,0,Pass,0.27826300644211766,0.13780393786201534
WF-000435,0,Pass,High Risk,0.1117264891273574,0.246770151989995,10,WF-000329,0,Pass,0.28672663587949787,0.12974226216489806
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,1,WF-000095,0,Pass,0.10136334740376858,0.48579981173490483
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,2,WF-000168,1,Fail,0.16708116609198992,0.3042113308639861
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,3,WF-001244,0,Pass,0.1987566606389732,0.24276999616338277
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,4,WF-000200,0,Pass,0.20700952881754045,0.2289110658885987
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,5,WF-000071,0,Pass,0.2742838177376527,0.14176540812866237
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,6,WF-001291,0,Pass,0.3350781532021148,0.09194283786737319
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,7,WF-000794,0,Pass,0.36380490113496355,0.07493052134445179
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,8,WF-000417,0,Pass,0.36845010160795716,0.07249198063819268
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,9,WF-001177,0,Pass,0.36957538625742115,0.07191329259831329
WF-001260,0,Pass,Engineering Review,0.045878457633465,0.2919330066343706,10,WF-001256,0,Pass,0.37750780474815615,0.06796294385723024
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,1,WF-000593,0,Pass,0.09345672842036534,0.5139424956171784
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,2,WF-000507,0,Pass,0.09704370884215394,0.500978496157789
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,3,WF-000351,0,Pass,0.10082289564167257,0.4876734329915698
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,4,WF-001216,0,Pass,0.10389143168725438,0.47713066939969845
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,5,WF-000517,0,Pass,0.10853357802579854,0.46161295867410573
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,6,WF-000268,0,Pass,0.13579859367705965,0.3801371832812359
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,7,WF-000900,0,Pass,0.17336819897082822,0.2908894641327289
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,8,WF-001347,0,Pass,0.17977403562033092,0.2779157161422328
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,9,WF-000344,0,Pass,0.2062010574200982,0.2302330122426692
WF-000393,1,Fail,Engineering Review,0.0563079658235813,0.3527807822099051,10,WF-000245,1,Fail,0.2139441884314637,0.21787937393053963
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,1,WF-001323,0,Pass,0.050108338615512664,0.6998454486504722
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,2,WF-001025,0,Pass,0.09802365547760701,0.4974940146817102
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,3,WF-000927,1,Fail,0.11395011833210397,0.44414344101528186
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,4,WF-001535,0,Pass,0.14403695036478453,0.35847346707031064
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,5,WF-000860,0,Pass,0.18117916832106862,0.2751481983378979
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,6,WF-001299,0,Pass,0.18730882891821113,0.26339411755535774
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,7,WF-000377,0,Pass,0.19493282718658136,0.2494727431742544
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,8,WF-001189,0,Pass,0.24571546036345732,0.1737558679725018
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,9,WF-001302,0,Pass,0.2594776288940661,0.157532290186687
WF-000216,0,Pass,High Risk,0.1849699847961197,0.2212822159938733,10,WF-001318,0,Pass,0.31991874398927295,0.10242590719343742
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,1,WF-001046,0,Pass,0.10015703586302611,0.4899917536391316
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,2,WF-000417,0,Pass,0.1107379873943844,0.4544218362711148
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,3,WF-001160,0,Pass,0.12914689246931146,0.3985802349882692
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,4,WF-000792,0,Pass,0.19074004839461212,0.25703510123600987
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,5,WF-001063,1,Fail,0.2521695237975424,0.16594929728620117
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,6,WF-000200,0,Pass,0.25819997193610167,0.15897239064609717
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,7,WF-001052,0,Pass,0.286192432060062,0.13023685328065768
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,8,WF-000357,0,Pass,0.2914123572154079,0.12548370586456964
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,9,WF-000464,0,Pass,0.3135507916061237,0.10717846141533276
WF-000667,0,Pass,Engineering Review,0.0395349546921264,0.3572446262853,10,WF-001108,0,Pass,0.32281977735222556,0.10033124096561195
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,1,WF-000608,0,Pass,0.0673103730161706,0.6191442836913201
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,2,WF-000730,0,Pass,0.07714539053846615,0.5772575911400571
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,3,WF-000038,0,Pass,0.07966617963021837,0.5669858360643426
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,4,WF-000553,0,Pass,0.0977591487628638,0.4984321491636962
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,5,WF-000021,0,Pass,0.11250512408452777,0.44873814498413833
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,6,WF-000723,0,Pass,0.11632167360006754,0.4367042598742901
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,7,WF-001312,0,Pass,0.16487813556538197,0.30902237126254767
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,8,WF-000395,0,Pass,0.21743496922016445,0.21252902230566714
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,9,WF-000584,1,Fail,0.22478262871645788,0.20169264509653698
WF-001205,0,Pass,High Risk,0.1215678334293939,0.3735110521406313,10,WF-000980,0,Pass,0.23956788604608048,0.18153296195344706
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,1,WF-000093,0,Pass,0.03670535575670101,0.769947269623073
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,2,WF-000488,0,Pass,0.05982689376214424,0.6530405894712094
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,3,WF-000092,0,Pass,0.10815398980873285,0.46286266885753136
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,4,WF-001252,0,Pass,0.12121411433278957,0.421748806905445
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,5,WF-000134,0,Pass,0.1540386734907807,0.3338252158572932
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,6,WF-000057,0,Pass,0.1706856685544411,0.29650071269791384
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,7,WF-001256,0,Pass,0.1761679852252154,0.2851461678851413
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,8,WF-000781,0,Pass,0.17990785157602399,0.2776509603684673
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,9,WF-000071,0,Pass,0.21113108633027286,0.2222888915166408
WF-000122,0,Pass,High Risk,0.1958908042345759,0.2756980984333383,10,WF-001046,0,Pass,0.25437414013102344,0.16336385671182757
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,1,WF-001548,0,Pass,0.053845495610467975,0.6814628165054237
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,2,WF-000539,0,Pass,0.055877360360397844,0.671671759208903
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,3,WF-001527,0,Pass,0.07451317037384589,0.5881820684914627
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,4,WF-000810,0,Pass,0.08697762789919343,0.5382152977962678
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,5,WF-000989,0,Pass,0.09043231374264117,0.5251336087342307
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,6,WF-000457,0,Pass,0.10546474949544529,0.4718138230772632
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,7,WF-001488,0,Pass,0.11485835590311527,0.44127959179819715
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,8,WF-001533,0,Pass,0.13057018203277274,0.3945600969585081
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,9,WF-001042,0,Pass,0.13494177093563728,0.38246414145270596
WF-000954,0,Pass,Engineering Review,0.0475600435719507,0.3494254607649665,10,WF-000994,0,Pass,0.1351426993124865,0.38191718511995043
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,1,WF-001495,0,Pass,0.14433281973863893,0.35771884259039355
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,2,WF-001552,0,Pass,0.16488054168575128,0.3090170754216516
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,3,WF-001493,0,Pass,0.30647298806440704,0.11271999682449549
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,4,WF-001498,0,Pass,0.3286697484986558,0.09623670229288037
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,5,WF-001556,0,Pass,0.38536509609848435,0.06426397402153781
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,6,WF-000148,0,Pass,0.433651544491981,0.045562263521983316
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,7,WF-001538,0,Pass,0.542969340346519,0.02091498214386496
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,8,WF-001517,0,Pass,0.5506662670037151,0.019799259283942067
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,9,WF-001516,0,Pass,0.6209904231277913,0.01199826394794451
WF-000154,0,Pass,High Risk,0.1163668071051087,0.1608299817195257,10,WF-000114,0,Pass,0.6364361160646064,0.010748328922590287
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,1,WF-001305,0,Pass,8.581489107238626,2.8527774134900707e-27
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,2,WF-001321,0,Pass,8.780566660516321,6.909876672332664e-28
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,3,WF-000944,0,Pass,47377.613107297686,0.0
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,4,WF-000950,0,Pass,47377.61450551139,0.0
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,5,WF-000936,0,Pass,47377.61519168957,0.0
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,6,WF-000951,0,Pass,47377.615214781756,0.0
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,7,WF-000939,0,Pass,47377.61558815113,0.0
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,8,WF-000986,0,Pass,47377.61567870831,0.0
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,9,WF-000158,1,Fail,47383.36822406119,0.0
WF-001447,0,Pass,Low Risk,0.0256892989555888,0.297932851520824,10,WF-000096,0,Pass,47388.620533223206,0.0
